Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","0,5 x 1,0 m",3899964,"tb7s_05x1","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br>Tabuleiro preto e branco<br>Placas de 7 x 7 cm<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,29,139.9,0,0,0,,,False,False,"brpt_pq.jpg","brpt_pq.jpg","brpt_pq.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro Sanitized","",0,,775,"tb7_05x1,tb5_05x1",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",3919997,"CCL051","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br>Colorido<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,30,139.9,0,0,0,,,True,True,"CCL051m.jpg","CCL051m.jpg,CCL051_01m.jpg","CCL051.jpg,CCL051_01.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro Sanitized","",0,,775,"CLP051,CLX051",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",3920018,"CLX051","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br>Colorido<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,29,139.9,0,0,0,,,True,True,"CLX051m.jpg","CLX051m.jpg,CLX051_01m.jpg","CLX051.jpg,CLX051_01.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro Sanitized","",0,,775,"CCL051,CLP051",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",3920023,"CLP051","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br>Colorido<br><script>comborda(); coszig(); forsan(); fgratis(); </script><!--CC:MRB-->","",False,1,0,False,0,27,129.9,0,0,0,,,True,True,"CLP051m.jpg","CLP051m.jpg,CLP051_01m.jpg","CLP051.jpg,CLP051_01.jpg","97411","","61572","0.5 x 1.0 m","5 x 5 cm","Forro Sanitized","",0,,775,"CCL051,CLX051",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4000152,"CLAM051","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br>Colorido com tons amarelos<br>Placas de 5 x 5 cm<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,27,119.9,0,0,0,,,True,True,"CLAM051m.jpg","CLAM051m.jpg,CLAM051_01m.jpg","CLAM051.jpg,CLAM051_01.jpg","97411","","61572","0.5 x 1.0 m","5 x 5 cm","Forro Sanitized","",0,,775,"CLVM051",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4000160,"CLVM051","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br>Colorido com tons vermelhos e amarelos<br>Placas de 5 x 5 cm<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,27,119.9,0,0,0,,,True,True,"CLVM051m.jpg","CLVM051m.jpg,CLVM051_01m.jpg","CLVM051.jpg,CLVM051_01.jpg","97411","","61572","0.5 x 1.0 m","5 x 5 cm","Forro Sanitized","",0,,775,"CLAM051",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4114740,"BGM705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,29,129.9,0,0,0,,,False,False,"BGM705m.jpg","BGM705m.jpg,BGM705_01m.jpg,BGM705_02m.jpg","BGM705.jpg,BGM705_01.jpg,BGM705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"BGB505,BGM705,BRM705,MLB705,OL505,OLC705",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4114742,"BRM705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,29,129.9,0,0,0,,,False,False,"BRM705m.jpg","BRM705m.jpg,BRM705_01m.jpg,BRM705_02m.jpg","BRM705.jpg,BRM705_01.jpg,BRM705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"BGB505,BGM705,BRM705,MLB705,OL505,OLC705",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4114744,"MLB705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,29,129.9,0,0,0,,,False,False,"MLB705m.jpg","MLB705m.jpg,MLB705_01m.jpg,MLB705_02m.jpg","MLB705.jpg,MLB705_01.jpg,MLB705_02.jpg","97412","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"BGB505,BGM705,BRM705,MLB705,OL505,OLC705",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4114745,"OL505","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,30,139.9,0,0,0,,,False,False,"OL505m.jpg","OL505m.jpg,OL505_01m.jpg,OL505_02m.jpg","OL505.jpg,OL505_01.jpg,OL505_02.jpg","97413","","61572","0.5 x 1.0 m","5 x 5 cm","Forro de Nylon","",0,,775,"BGB505,BGM705,BRM705,MLB705,OL505,OLC705",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4114748,"OLC705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,29,139.9,0,0,0,,,False,False,"OLC705m.jpg","OLC705m.jpg,OLC705_01m.jpg,OLC705_02m.jpg","OLC705.jpg,OLC705_01.jpg,OLC705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"BGB505,BGM705,BRM705,MLB705,OL505,OLC705",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139760,"LEXC01","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); forsan(); fgratis(); </script><!--CC:marrom-->","",False,1,0,False,0,45,149.9,0,0,0,,,True,True,"LEXC01m.jpg","LEXC01m.jpg,LEXC01_01m.jpg,LEXC01_02m.jpg","LEXC01.jpg,LEXC01_01.jpg,LEXC01_02.jpg","97411","","61572","0.5 x 1.0 m","3 x 9 cm","Forro Sanitized","",0,,775,"LEX,LX,LC,LR,ex7,ex5",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139768,"MALMR705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script><!--CC:MRB-->","",False,1,0,False,0,29,129.9,0,0,0,,,True,True,"MALMR705m.jpg","MALMR705m.jpg,MALMR705_01m.jpg,MALMR705_02m.jpg","MALMR705.jpg,MALMR705_01.jpg,MALMR705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"malmr,mal7,mal5",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139772,"MALMRE705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script><!--CC:MRB-->","",False,1,0,False,0,29,129.9,0,0,0,,,True,True,"MALMRE705m.jpg","MALMRE705m.jpg,MALMRE705_01m.jpg,MALMRE705_02m.jpg","MALMRE705.jpg,MALMRE705_01.jpg,MALMRE705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"malmr,mal7,mal5",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139776,"MRBE705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,29,129.9,0,0,0,,,False,False,"MRBE705m.jpg","MRBE705m.jpg,MRBE705_01m.jpg,MRBE705_02m.jpg","MRBE705.jpg,MRBE705_01.jpg,MRBE705_02.jpg","97412","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"mrb,mr,malmr,mal_mr",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139783,"OLP505","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,27,149.9,0,0,0,,,True,True,"OLP505m.jpg","OLP505m.jpg,OLP505_01m.jpg,OLP505_02m.jpg","OLP505.jpg,OLP505_01.jpg,OLP505_02.jpg","97411","","61572","0.5 x 1.0 m","5 x 5 cm","Forro Sanitized","",0,,775,"OLP,OLC,OL,CLR",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139790,"OLP705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); forsan(); fgratis(); </script>","",False,1,0,False,0,30,119.9,0,0,0,,,True,True,"OLP705m.jpg","OLP705m.jpg,OLP705_01m.jpg,OLP705_02m.jpg","OLP705.jpg,OLP705_01.jpg,OLP705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro Sanitized","",0,,775,"OLP,OLC,OL,CLR",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4139797,"TBPM705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",False,1,0,False,0,29,129.9,0,0,0,,,True,True,"TBPM705m.jpg","TBPM705m.jpg,TBPM705_01m.jpg,TBPM705_02m.jpg","TBPM705.jpg,TBPM705_01.jpg,TBPM705_02.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"TBM,TBP,tb7,tb5,tb",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4284875,"ex5sb_06x16","Tapete de couro legítimo",2,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,True,0,62.4,159.9,0,0,0,,,False,False,"ex5sb_20x25m.jpg","ex5sb_20x25m.jpg,ex5sb_20x25_01m.jpg","ex5sb_20x25.jpg,ex5sb_20x25_01.jpg","97411","","61572","0.6 x 1.6 m","5 x 5 cm","Forro de Nylon","",0,,775,"bg5,br5,bg7,br7,ex5,ex7,mal",,0,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","0,5 x 1,0 m",4448149,"VR1005","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,35,139.9,0,0,0,,,False,False,"VR1005m.jpg","VR1005m.jpg,VR1005_01m.jpg","VR1005.jpg,VR1005_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro de Nylon","",0,,775,"clr,br10,bg10,ex10",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448150,"malbg7","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,35,139.9,0,0,0,,,True,True,"malbg7m.jpg","malbg7m.jpg,malbg7_01m.jpg","malbg7.jpg,malbg7_01.jpg","97411","","61572","0.5 x 1.2 m","7 x 7 cm","Forro de Nylon","",0,,775,"bg7,bg5,malbg",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448151,"brmf10sb","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,38,149.9,0,0,0,,,True,True,"brmf10sbm.jpg","brmf10sbm.jpg,brmf10sb_01m.jpg","brmf10sb.jpg,brmf10sb_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro de Nylon","",0,,775,"brmf,br7,br5,br10",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448152,"RSB1005","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>",,True,1,0,False,,38,149.9,0,0,0,,,False,False,"RSB1005m.jpg","RSB1005m.jpg,RSB1005_01m.jpg","RSB1005.jpg,RSB1005_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro de Nylon",,0,,775,"clr,br10,bg10,ex10",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448154,"CLRS1005","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,38,129.9,0,0,0,,,False,False,"CLRS1005m.jpg","CLRS1005m.jpg,CLRS1005_01m.jpg","CLRS1005.jpg,CLRS1005_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro de Nylon","",0,,775,"clr,br10,bg10,ex10",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448155,"ONC705","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,29,139.9,0,0,0,,,True,True,"ONC705m.jpg","ONC705m.jpg,ONC705_01m.jpg","ONC705.jpg,ONC705_01.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"olp,onc,oln,olc,leop",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448156,"CRM10","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,38,149.9,0,0,0,,,True,True,"CRM10m.jpg","CRM10m.jpg,CRM10_01m.jpg","CRM10.jpg,CRM10_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro de Nylon","",0,,775,"clr,br10,bg10,ex10",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448157,"mr10sb05","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,35,139.9,0,0,0,,,True,True,"mr10sb05m.jpg","mr10sb05m.jpg,mr10sb05_01m.jpg","mr10sb05.jpg,mr10sb05_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro de Nylon","",0,,775,"mr7,mr5,mr10,marrom",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448158,"CZE10","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forsan(); fgratis(); </script><!--CC:cinza-->","",True,1,0,False,0,37,149.9,0,0,0,,,True,True,"CZE10m.jpg","CZE10m.jpg,CZE10_01m.jpg","CZE10.jpg,CZE10_01.jpg","97411","","61572","0.5 x 1.0 m","10 x 10 cm","Forro Sanitized","",0,,775,"cz7,cz5,cz10,cinza",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4448160,"ex7sb_05x1","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,28,129.9,0,0,0,,,True,True,"ex7sb_05x1m.jpg","ex7sb_05x1m.jpg,ex7sb_05x1_01m.jpg","ex7sb_05x1.jpg,ex7sb_05x1_01.jpg","97411","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"ex7,ex5,ex10",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4523478,"tb7_05x1","Tapete de couro legítimo",1,"","<script>semborda(); coszig(); fornyl(); fgratis(); </script>",,True,1,0,False,,29,129.9,0,0,0,,,False,False,"brpt_pq.jpg","brpt_pq.jpg","brpt_pq.jpg","97412","","61572","0.5 x 1.0 m","7 x 7 cm","Forro de Nylon",,0,,775,"tb7,tb5,tabuleiro",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4544249,"ex5_06x1","Tapete de couro legítimo",2,"","Tapete de couro natural bovino modular para decoração<br>Tons exóticos<br>Placas de 5 x 5 cm<br><script>comborda(); coszig(); fornyl(); fgratis(); </script><!--CC:marrom-->","",False,1,0,False,0,36,139.9,0,0,0,,,False,False,"ex5_05x1.jpg","ex5_05x1.jpg","ex5_05x1_amp.jpg","97412","","61572","0.6 x 1.0 m - Com borda","5 x 5 cm - Pelo Baixo","Forro de TNT","",0,,775,"",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","0,5 x 1,0 m",4560874,"malmr39_05x1","Tapete de couro legítimo",1,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fornyl(); fgratis(); </script>","",True,1,0,False,0,38,139.9,0,0,0,,,True,True,"malmr39_05x1m.jpg","malmr39_05x1m.jpg,malmr39_05x1_01m.jpg","malmr39_05x1.jpg,malmr39_05x1_01.jpg","97411","","61572","0.5 x 1.0 m","3 x 9 cm","Forro de Nylon","",0,,775,"br5,bg5,ex5,ex7,mal7",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
